kpi,municipality_id,year,count,gender,value,municipality,municipality_type
N15424,1444,2010,1,M,100,Grästorp,K
N15424,1444,2010,1,T,88,Grästorp,K
N15424,1444,2011,1,K,88.2,Grästorp,K
N15424,1444,2011,1,M,88.6,Grästorp,K
N15424,1444,2011,1,T,88.4,Grästorp,K
N15424,1444,2012,1,K,NA,Grästorp,K
N15424,1444,2012,1,M,NA,Grästorp,K
N15424,1444,2012,1,T,91,Grästorp,K
N15424,1444,2013,1,K,NA,Grästorp,K
N15424,1444,2013,1,M,NA,Grästorp,K
N15424,1444,2013,1,T,86.8,Grästorp,K
N15424,1444,2014,1,K,NA,Grästorp,K
N15424,1444,2014,1,M,NA,Grästorp,K
N15424,1444,2014,1,T,88.9,Grästorp,K
N15424,1444,2015,1,K,NA,Grästorp,K
N15424,1444,2015,1,M,NA,Grästorp,K
N15424,1444,2015,1,T,91.9,Grästorp,K
N15424,1444,2016,1,K,NA,Grästorp,K
N15424,1444,2016,1,M,100,Grästorp,K
N15424,1444,2016,1,T,95,Grästorp,K
N15424,1444,2017,1,K,80.4,Grästorp,K
N15424,1444,2017,1,M,78.9,Grästorp,K
N15424,1444,2017,1,T,79.8,Grästorp,K
N15424,1444,2018,1,K,NA,Grästorp,K
N15424,1444,2018,1,M,86.8,Grästorp,K
N15424,1444,2018,1,T,89.3,Grästorp,K
N15424,1444,2019,1,K,NA,Grästorp,K
N15424,1444,2019,1,M,NA,Grästorp,K
N15424,1444,2019,1,T,NA,Grästorp,K
N15424,1444,2020,1,K,94.4,Grästorp,K
N15424,1444,2020,1,M,89.5,Grästorp,K
N15424,1444,2020,1,T,92.7,Grästorp,K
N15424,1445,1998,1,K,100,Essunga,K
N15424,1445,1998,1,M,81,Essunga,K
N15424,1445,1998,1,T,89.3,Essunga,K
N15424,1445,1999,1,K,91,Essunga,K
N15424,1445,1999,1,M,91,Essunga,K
N15424,1445,1999,1,T,90.8,Essunga,K
N15424,1445,2000,1,K,100,Essunga,K
N15424,1445,2000,1,M,82,Essunga,K
N15424,1445,2000,1,T,86.4,Essunga,K
N15424,1445,2001,1,K,100,Essunga,K
N15424,1445,2001,1,M,100,Essunga,K
N15424,1445,2001,1,T,96.2,Essunga,K
N15424,1445,2002,1,K,100,Essunga,K
N15424,1445,2002,1,M,88,Essunga,K
N15424,1445,2002,1,T,89.7,Essunga,K
N15424,1445,2003,1,K,100,Essunga,K
N15424,1445,2003,1,M,100,Essunga,K
N15424,1445,2003,1,T,94.2,Essunga,K
N15424,1445,2004,1,K,88,Essunga,K
N15424,1445,2004,1,M,81,Essunga,K
N15424,1445,2004,1,T,85,Essunga,K
N15424,1445,2005,1,K,100,Essunga,K
N15424,1445,2005,1,M,84,Essunga,K
N15424,1445,2005,1,T,89,Essunga,K
N15424,1445,2006,1,K,100,Essunga,K
N15424,1445,2006,1,M,71,Essunga,K
N15424,1445,2006,1,T,81,Essunga,K
N15424,1445,2007,1,K,86,Essunga,K
N15424,1445,2007,1,M,69,Essunga,K
N15424,1445,2007,1,T,76.9,Essunga,K
N15424,1445,2008,1,K,100,Essunga,K
N15424,1445,2008,1,M,88,Essunga,K
N15424,1445,2008,1,T,91.4,Essunga,K
N15424,1445,2009,1,K,100,Essunga,K
N15424,1445,2009,1,M,100,Essunga,K
N15424,1445,2009,1,T,93.1,Essunga,K
N15424,1445,2010,1,K,100,Essunga,K
N15424,1445,2010,1,M,100,Essunga,K
N15424,1445,2010,1,T,100,Essunga,K
N15424,1445,2011,1,K,100,Essunga,K
N15424,1445,2011,1,M,NA,Essunga,K
N15424,1445,2011,1,T,95,Essunga,K
N15424,1445,2012,1,K,86,Essunga,K
N15424,1445,2012,1,M,NA,Essunga,K
N15424,1445,2012,1,T,87.3,Essunga,K
N15424,1445,2013,1,K,NA,Essunga,K
N15424,1445,2013,1,M,NA,Essunga,K
N15424,1445,2013,1,T,87.5,Essunga,K
N15424,1445,2014,1,K,NA,Essunga,K
N15424,1445,2014,1,M,NA,Essunga,K
N15424,1445,2014,1,T,95,Essunga,K
N15424,1445,2015,1,K,NA,Essunga,K
N15424,1445,2015,1,M,NA,Essunga,K
N15424,1445,2015,1,T,90,Essunga,K
N15424,1445,2016,1,K,NA,Essunga,K
N15424,1445,2016,1,M,76,Essunga,K
N15424,1445,2016,1,T,85.5,Essunga,K
N15424,1445,2017,1,K,NA,Essunga,K
N15424,1445,2017,1,M,80.6,Essunga,K
N15424,1445,2017,1,T,86.4,Essunga,K
N15424,1445,2018,1,K,NA,Essunga,K
N15424,1445,2018,1,M,71.4,Essunga,K
N15424,1445,2018,1,T,84.4,Essunga,K
N15424,1445,2019,1,K,86.8,Essunga,K
N15424,1445,2019,1,M,80.6,Essunga,K
N15424,1445,2019,1,T,84.1,Essunga,K
N15424,1445,2020,1,K,87,Essunga,K
N15424,1445,2020,1,M,81.1,Essunga,K
N15424,1445,2020,1,T,83.3,Essunga,K
N15424,1446,1998,1,K,100,Karlsborg,K
N15424,1446,1998,1,M,91,Karlsborg,K
N15424,1446,1998,1,T,93.2,Karlsborg,K
N15424,1446,1999,1,K,100,Karlsborg,K
N15424,1446,1999,1,M,100,Karlsborg,K
N15424,1446,1999,1,T,98,Karlsborg,K
N15424,1446,2000,1,K,100,Karlsborg,K
N15424,1446,2000,1,M,100,Karlsborg,K
N15424,1446,2000,1,T,95.1,Karlsborg,K
N15424,1446,2001,1,K,100,Karlsborg,K
N15424,1446,2001,1,M,88,Karlsborg,K
N15424,1446,2001,1,T,92.1,Karlsborg,K
N15424,1446,2002,1,K,100,Karlsborg,K
N15424,1446,2002,1,M,100,Karlsborg,K
N15424,1446,2002,1,T,95.6,Karlsborg,K
N15424,1446,2003,1,K,100,Karlsborg,K
N15424,1446,2003,1,M,100,Karlsborg,K
N15424,1446,2003,1,T,93.5,Karlsborg,K
N15424,1446,2004,1,K,100,Karlsborg,K
N15424,1446,2004,1,M,100,Karlsborg,K
N15424,1446,2004,1,T,96.8,Karlsborg,K
N15424,1446,2005,1,K,100,Karlsborg,K
N15424,1446,2005,1,M,100,Karlsborg,K
N15424,1446,2005,1,T,94.8,Karlsborg,K
N15424,1446,2006,1,K,100,Karlsborg,K
N15424,1446,2006,1,M,100,Karlsborg,K
N15424,1446,2006,1,T,95,Karlsborg,K
N15424,1446,2007,1,K,100,Karlsborg,K
N15424,1446,2007,1,M,100,Karlsborg,K
N15424,1446,2007,1,T,94.3,Karlsborg,K
N15424,1446,2008,1,K,100,Karlsborg,K
N15424,1446,2008,1,M,100,Karlsborg,K
N15424,1446,2008,1,T,96.2,Karlsborg,K
N15424,1446,2009,1,K,100,Karlsborg,K
N15424,1446,2009,1,M,100,Karlsborg,K
N15424,1446,2009,1,T,98.1,Karlsborg,K
N15424,1446,2010,1,K,100,Karlsborg,K
N15424,1446,2010,1,M,100,Karlsborg,K
N15424,1446,2010,1,T,97.5,Karlsborg,K
N15424,1446,2011,1,K,NA,Karlsborg,K
N15424,1446,2011,1,M,100,Karlsborg,K
N15424,1446,2011,1,T,95,Karlsborg,K
N15424,1446,2012,1,K,100,Karlsborg,K
N15424,1446,2012,1,M,NA,Karlsborg,K
N15424,1446,2012,1,T,95,Karlsborg,K
N15424,1446,2013,1,K,100,Karlsborg,K
N15424,1446,2013,1,M,NA,Karlsborg,K
N15424,1446,2013,1,T,95,Karlsborg,K
N15424,1446,2014,1,K,NA,Karlsborg,K
N15424,1446,2014,1,M,NA,Karlsborg,K
N15424,1446,2014,1,T,95,Karlsborg,K
N15424,1446,2015,1,K,NA,Karlsborg,K
N15424,1446,2015,1,M,NA,Karlsborg,K
N15424,1446,2015,1,T,95,Karlsborg,K
N15424,1446,2016,1,K,84.4,Karlsborg,K
N15424,1446,2016,1,M,NA,Karlsborg,K
N15424,1446,2016,1,T,90.3,Karlsborg,K
N15424,1446,2017,1,K,100,Karlsborg,K
N15424,1446,2017,1,M,NA,Karlsborg,K
N15424,1446,2017,1,T,95,Karlsborg,K
N15424,1446,2018,1,K,NA,Karlsborg,K
N15424,1446,2018,1,M,NA,Karlsborg,K
N15424,1446,2018,1,T,95,Karlsborg,K
N15424,1446,2019,1,K,NA,Karlsborg,K
N15424,1446,2019,1,M,NA,Karlsborg,K
N15424,1446,2019,1,T,90.9,Karlsborg,K
N15424,1446,2020,1,K,94.1,Karlsborg,K
N15424,1446,2020,1,M,92.7,Karlsborg,K
N15424,1446,2020,1,T,93.3,Karlsborg,K
N15424,1447,1998,1,K,100,Gullspång,K
N15424,1447,1998,1,M,100,Gullspång,K
N15424,1447,1998,1,T,96.8,Gullspång,K
N15424,1447,1999,1,K,100,Gullspång,K
N15424,1447,1999,1,M,100,Gullspång,K
N15424,1447,1999,1,T,94.8,Gullspång,K
N15424,1447,2000,1,K,100,Gullspång,K
N15424,1447,2000,1,M,100,Gullspång,K
N15424,1447,2000,1,T,95.8,Gullspång,K
N15424,1447,2001,1,K,100,Gullspång,K
N15424,1447,2001,1,M,100,Gullspång,K
N15424,1447,2001,1,T,97.4,Gullspång,K
N15424,1447,2002,1,K,100,Gullspång,K
N15424,1447,2002,1,M,87,Gullspång,K
N15424,1447,2002,1,T,90.1,Gullspång,K
N15424,1447,2003,1,K,100,Gullspång,K
N15424,1447,2003,1,M,91,Gullspång,K
N15424,1447,2003,1,T,94.4,Gullspång,K
N15424,1447,2004,1,K,100,Gullspång,K
N15424,1447,2004,1,M,100,Gullspång,K
N15424,1447,2004,1,T,95.3,Gullspång,K
N15424,1447,2005,1,K,86,Gullspång,K
N15424,1447,2005,1,M,100,Gullspång,K
N15424,1447,2005,1,T,88,Gullspång,K
N15424,1447,2006,1,K,100,Gullspång,K
N15424,1447,2006,1,M,89,Gullspång,K
N15424,1447,2006,1,T,90.1,Gullspång,K
N15424,1447,2007,1,K,100,Gullspång,K
N15424,1447,2007,1,M,100,Gullspång,K
N15424,1447,2007,1,T,93.5,Gullspång,K
N15424,1447,2008,1,K,84,Gullspång,K
N15424,1447,2008,1,M,87,Gullspång,K
N15424,1447,2008,1,T,85.3,Gullspång,K
N15424,1447,2009,1,K,100,Gullspång,K
N15424,1447,2009,1,M,100,Gullspång,K
N15424,1447,2009,1,T,90.3,Gullspång,K
N15424,1447,2010,1,K,100,Gullspång,K
N15424,1447,2010,1,M,82,Gullspång,K
N15424,1447,2010,1,T,85.5,Gullspång,K
N15424,1447,2011,1,K,83.3,Gullspång,K
N15424,1447,2011,1,M,66.7,Gullspång,K
N15424,1447,2011,1,T,75,Gullspång,K
N15424,1447,2012,1,K,66.7,Gullspång,K
N15424,1447,2012,1,M,80,Gullspång,K
N15424,1447,2012,1,T,74.5,Gullspång,K
N15424,1447,2013,1,K,71,Gullspång,K
N15424,1447,2013,1,M,NA,Gullspång,K
N15424,1447,2013,1,T,76.8,Gullspång,K
N15424,1447,2014,1,K,78.6,Gullspång,K
N15424,1447,2014,1,M,61.8,Gullspång,K
N15424,1447,2014,1,T,69.4,Gullspång,K
N15424,1447,2015,1,K,79.3,Gullspång,K
N15424,1447,2015,1,M,87.5,Gullspång,K
N15424,1447,2015,1,T,84.1,Gullspång,K
N15424,1447,2016,1,K,66.7,Gullspång,K
N15424,1447,2016,1,M,67.9,Gullspång,K
N15424,1447,2016,1,T,67.3,Gullspång,K
N15424,1447,2017,1,K,74.3,Gullspång,K
N15424,1447,2017,1,M,58.1,Gullspång,K
N15424,1447,2017,1,T,66.7,Gullspång,K
N15424,1447,2018,1,K,71,Gullspång,K
N15424,1447,2018,1,M,56.1,Gullspång,K
N15424,1447,2018,1,T,62.5,Gullspång,K
N15424,1447,2019,1,K,84.8,Gullspång,K
N15424,1447,2019,1,M,77.1,Gullspång,K
N15424,1447,2019,1,T,80.9,Gullspång,K
N15424,1447,2020,1,K,91.4,Gullspång,K
N15424,1447,2020,1,M,88.2,Gullspång,K
N15424,1447,2020,1,T,89.9,Gullspång,K
N15424,1452,1998,1,K,100,Tranemo,K
N15424,1452,1998,1,M,78,Tranemo,K
N15424,1452,1998,1,T,86.9,Tranemo,K
N15424,1452,1999,1,K,92,Tranemo,K
N15424,1452,1999,1,M,86,Tranemo,K
N15424,1452,1999,1,T,89,Tranemo,K
N15424,1452,2000,1,K,93,Tranemo,K
N15424,1452,2000,1,M,79,Tranemo,K
N15424,1452,2000,1,T,85.7,Tranemo,K
N15424,1452,2001,1,K,100,Tranemo,K
N15424,1452,2001,1,M,90,Tranemo,K
N15424,1452,2001,1,T,93.6,Tranemo,K
N15424,1452,2002,1,K,100,Tranemo,K
N15424,1452,2002,1,M,100,Tranemo,K
N15424,1452,2002,1,T,95.4,Tranemo,K
N15424,1452,2003,1,K,91,Tranemo,K
N15424,1452,2003,1,M,84,Tranemo,K
N15424,1452,2003,1,T,87.8,Tranemo,K
N15424,1452,2004,1,K,100,Tranemo,K
N15424,1452,2004,1,M,87,Tranemo,K
N15424,1452,2004,1,T,90.8,Tranemo,K
N15424,1452,2005,1,K,92,Tranemo,K
N15424,1452,2005,1,M,88,Tranemo,K
N15424,1452,2005,1,T,90.1,Tranemo,K
N15424,1452,2006,1,K,89,Tranemo,K
N15424,1452,2006,1,M,91,Tranemo,K
N15424,1452,2006,1,T,90.2,Tranemo,K
N15424,1452,2007,1,K,84,Tranemo,K
N15424,1452,2007,1,M,89,Tranemo,K
N15424,1452,2007,1,T,86.6,Tranemo,K
N15424,1452,2008,1,K,86,Tranemo,K
N15424,1452,2008,1,M,88,Tranemo,K
N15424,1452,2008,1,T,87.3,Tranemo,K
N15424,1452,2009,1,K,85,Tranemo,K
N15424,1452,2009,1,M,86,Tranemo,K
N15424,1452,2009,1,T,85.7,Tranemo,K
N15424,1452,2010,1,K,77,Tranemo,K
N15424,1452,2010,1,M,81,Tranemo,K
N15424,1452,2010,1,T,78.9,Tranemo,K
N15424,1452,2011,1,K,70.8,Tranemo,K
N15424,1452,2011,1,M,80.9,Tranemo,K
N15424,1452,2011,1,T,75.7,Tranemo,K
N15424,1452,2012,1,K,86.7,Tranemo,K
N15424,1452,2012,1,M,65.1,Tranemo,K
N15424,1452,2012,1,T,76.8,Tranemo,K
N15424,1452,2013,1,K,87.3,Tranemo,K
N15424,1452,2013,1,M,85.2,Tranemo,K
N15424,1452,2013,1,T,86,Tranemo,K
N15424,1452,2014,1,K,85.7,Tranemo,K
N15424,1452,2014,1,M,75,Tranemo,K
N15424,1452,2014,1,T,79.6,Tranemo,K
N15424,1452,2015,1,K,89.1,Tranemo,K
N15424,1452,2015,1,M,78.7,Tranemo,K
N15424,1452,2015,1,T,83,Tranemo,K
N15424,1452,2016,1,K,85.5,Tranemo,K
N15424,1452,2016,1,M,77,Tranemo,K
N15424,1452,2016,1,T,81.3,Tranemo,K
N15424,1452,2017,1,K,77.2,Tranemo,K
N15424,1452,2017,1,M,75.7,Tranemo,K
N15424,1452,2017,1,T,76.3,Tranemo,K
N15424,1452,2018,1,K,74.6,Tranemo,K
N15424,1452,2018,1,M,76.8,Tranemo,K
N15424,1452,2018,1,T,75.9,Tranemo,K
N15424,1452,2019,1,K,86.7,Tranemo,K
N15424,1452,2019,1,M,72.5,Tranemo,K
N15424,1452,2019,1,T,79.1,Tranemo,K
N15424,1452,2020,1,K,79.6,Tranemo,K
N15424,1452,2020,1,M,79.7,Tranemo,K
N15424,1452,2020,1,T,79.7,Tranemo,K
N15424,1460,1998,1,K,85,Bengtsfors,K
N15424,1460,1998,1,M,65,Bengtsfors,K
N15424,1460,1998,1,T,73.5,Bengtsfors,K
N15424,1460,1999,1,K,92,Bengtsfors,K
N15424,1460,1999,1,M,92,Bengtsfors,K
N15424,1460,1999,1,T,92.1,Bengtsfors,K
N15424,1460,2000,1,K,100,Bengtsfors,K
N15424,1460,2000,1,M,91,Bengtsfors,K
N15424,1460,2000,1,T,93.4,Bengtsfors,K
N15424,1460,2001,1,K,100,Bengtsfors,K
N15424,1460,2001,1,M,89,Bengtsfors,K
N15424,1460,2001,1,T,93.5,Bengtsfors,K
N15424,1460,2002,1,K,100,Bengtsfors,K
N15424,1460,2002,1,M,100,Bengtsfors,K
N15424,1460,2002,1,T,95.5,Bengtsfors,K
N15424,1460,2003,1,K,100,Bengtsfors,K
N15424,1460,2003,1,M,100,Bengtsfors,K
N15424,1460,2003,1,T,97.9,Bengtsfors,K
N15424,1460,2004,1,K,89,Bengtsfors,K
N15424,1460,2004,1,M,91,Bengtsfors,K
N15424,1460,2004,1,T,90,Bengtsfors,K
N15424,1460,2005,1,K,92,Bengtsfors,K
N15424,1460,2005,1,M,85,Bengtsfors,K
N15424,1460,2005,1,T,89,Bengtsfors,K
N15424,1460,2006,1,K,100,Bengtsfors,K
N15424,1460,2006,1,M,93,Bengtsfors,K
N15424,1460,2006,1,T,94.5,Bengtsfors,K
N15424,1460,2007,1,K,91,Bengtsfors,K
N15424,1460,2007,1,M,87,Bengtsfors,K
N15424,1460,2007,1,T,88.8,Bengtsfors,K
N15424,1460,2008,1,K,86,Bengtsfors,K
N15424,1460,2008,1,M,87,Bengtsfors,K
N15424,1460,2008,1,T,86.8,Bengtsfors,K
N15424,1460,2009,1,K,81,Bengtsfors,K
N15424,1460,2009,1,M,78,Bengtsfors,K
N15424,1460,2009,1,T,79.5,Bengtsfors,K
N15424,1460,2010,1,K,77,Bengtsfors,K
N15424,1460,2010,1,M,82,Bengtsfors,K
N15424,1460,2010,1,T,79.6,Bengtsfors,K
N15424,1460,2011,1,K,64.6,Bengtsfors,K
N15424,1460,2011,1,M,78.2,Bengtsfors,K
N15424,1460,2011,1,T,71.8,Bengtsfors,K
N15424,1460,2012,1,K,95,Bengtsfors,K
N15424,1460,2012,1,M,88.6,Bengtsfors,K
N15424,1460,2012,1,T,89.3,Bengtsfors,K
N15424,1460,2013,1,K,87.8,Bengtsfors,K
N15424,1460,2013,1,M,86,Bengtsfors,K
N15424,1460,2013,1,T,87,Bengtsfors,K
N15424,1460,2014,1,K,82.5,Bengtsfors,K
N15424,1460,2014,1,M,77.1,Bengtsfors,K
N15424,1460,2014,1,T,79.5,Bengtsfors,K
N15424,1460,2015,1,K,72.3,Bengtsfors,K
N15424,1460,2015,1,M,64,Bengtsfors,K
N15424,1460,2015,1,T,68,Bengtsfors,K
N15424,1460,2016,1,K,87,Bengtsfors,K
N15424,1460,2016,1,M,86.3,Bengtsfors,K
N15424,1460,2016,1,T,86.6,Bengtsfors,K
N15424,1460,2017,1,K,73.2,Bengtsfors,K
N15424,1460,2017,1,M,62.5,Bengtsfors,K
N15424,1460,2017,1,T,67.9,Bengtsfors,K
N15424,1460,2018,1,K,86.8,Bengtsfors,K
N15424,1460,2018,1,M,58.8,Bengtsfors,K
N15424,1460,2018,1,T,75.9,Bengtsfors,K
N15424,1460,2019,1,K,71.7,Bengtsfors,K
N15424,1460,2019,1,M,62.9,Bengtsfors,K
N15424,1460,2019,1,T,67,Bengtsfors,K
N15424,1460,2020,1,K,81.6,Bengtsfors,K
N15424,1460,2020,1,M,66,Bengtsfors,K
N15424,1460,2020,1,T,73.5,Bengtsfors,K
N15424,1461,1998,1,K,84,Mellerud,K
N15424,1461,1998,1,M,86,Mellerud,K
N15424,1461,1998,1,T,84.6,Mellerud,K
N15424,1461,1999,1,K,100,Mellerud,K
N15424,1461,1999,1,M,100,Mellerud,K
N15424,1461,1999,1,T,94.9,Mellerud,K
N15424,1461,2000,1,K,100,Mellerud,K
N15424,1461,2000,1,M,100,Mellerud,K
N15424,1461,2000,1,T,93,Mellerud,K
N15424,1461,2001,1,K,100,Mellerud,K
N15424,1461,2001,1,M,87,Mellerud,K
N15424,1461,2001,1,T,89.3,Mellerud,K
N15424,1461,2002,1,K,89,Mellerud,K
N15424,1461,2002,1,M,89,Mellerud,K
N15424,1461,2002,1,T,88.9,Mellerud,K
N15424,1461,2003,1,K,100,Mellerud,K
N15424,1461,2003,1,M,91,Mellerud,K
N15424,1461,2003,1,T,93.8,Mellerud,K
N15424,1461,2004,1,K,100,Mellerud,K
N15424,1461,2004,1,M,83,Mellerud,K
N15424,1461,2004,1,T,92.1,Mellerud,K
N15424,1461,2005,1,K,92,Mellerud,K
N15424,1461,2005,1,M,80,Mellerud,K
N15424,1461,2005,1,T,85.6,Mellerud,K
N15424,1461,2006,1,K,89,Mellerud,K
N15424,1461,2006,1,M,91,Mellerud,K
N15424,1461,2006,1,T,90.4,Mellerud,K
N15424,1461,2007,1,K,90,Mellerud,K
N15424,1461,2007,1,M,92,Mellerud,K
N15424,1461,2007,1,T,91.1,Mellerud,K
N15424,1461,2008,1,K,90,Mellerud,K
N15424,1461,2008,1,M,100,Mellerud,K
N15424,1461,2008,1,T,94,Mellerud,K
N15424,1461,2009,1,K,77,Mellerud,K
N15424,1461,2009,1,M,74,Mellerud,K
N15424,1461,2009,1,T,75.4,Mellerud,K
N15424,1461,2010,1,K,84,Mellerud,K
N15424,1461,2010,1,M,82,Mellerud,K
N15424,1461,2010,1,T,83.5,Mellerud,K
N15424,1461,2011,1,K,95,Mellerud,K
N15424,1461,2011,1,M,67.1,Mellerud,K
N15424,1461,2011,1,T,77.6,Mellerud,K
N15424,1461,2012,1,K,74.4,Mellerud,K
N15424,1461,2012,1,M,79.5,Mellerud,K
N15424,1461,2012,1,T,76.9,Mellerud,K
N15424,1461,2013,1,K,84,Mellerud,K
N15424,1461,2013,1,M,84.3,Mellerud,K
N15424,1461,2013,1,T,84.2,Mellerud,K
N15424,1461,2014,1,K,86.7,Mellerud,K
N15424,1461,2014,1,M,79.3,Mellerud,K
N15424,1461,2014,1,T,82.5,Mellerud,K
N15424,1461,2015,1,K,NA,Mellerud,K
N15424,1461,2015,1,M,70.6,Mellerud,K
N15424,1461,2015,1,T,81,Mellerud,K
N15424,1461,2016,1,K,79.5,Mellerud,K
N15424,1461,2016,1,M,72.7,Mellerud,K
N15424,1461,2016,1,T,75.5,Mellerud,K
N15424,1461,2017,1,K,70.7,Mellerud,K
N15424,1461,2017,1,M,74.5,Mellerud,K
N15424,1461,2017,1,T,72.8,Mellerud,K
N15424,1461,2018,1,K,95,Mellerud,K
N15424,1461,2018,1,M,78.2,Mellerud,K
N15424,1461,2018,1,T,86.7,Mellerud,K
N15424,1461,2019,1,K,71.4,Mellerud,K
N15424,1461,2019,1,M,85.9,Mellerud,K
N15424,1461,2019,1,T,79.2,Mellerud,K
N15424,1461,2020,1,K,76.2,Mellerud,K
N15424,1461,2020,1,M,80.9,Mellerud,K
N15424,1461,2020,1,T,78.7,Mellerud,K
N15424,1462,1998,1,K,87,Lilla Edet,K
N15424,1462,1998,1,M,91,Lilla Edet,K
N15424,1462,1998,1,T,89,Lilla Edet,K
N15424,1462,1999,1,K,92,Lilla Edet,K
N15424,1462,1999,1,M,83,Lilla Edet,K
N15424,1462,1999,1,T,87.4,Lilla Edet,K
N15424,1462,2000,1,K,89,Lilla Edet,K
N15424,1462,2000,1,M,91,Lilla Edet,K
N15424,1462,2000,1,T,89.7,Lilla Edet,K
N15424,1462,2001,1,K,87,Lilla Edet,K
N15424,1462,2001,1,M,86,Lilla Edet,K
N15424,1462,2001,1,T,86.1,Lilla Edet,K
N15424,1462,2002,1,K,90,Lilla Edet,K
N15424,1462,2002,1,M,85,Lilla Edet,K
N15424,1462,2002,1,T,87.4,Lilla Edet,K
N15424,1462,2003,1,K,86,Lilla Edet,K
N15424,1462,2003,1,M,88,Lilla Edet,K
N15424,1462,2003,1,T,86.8,Lilla Edet,K
N15424,1462,2004,1,K,91,Lilla Edet,K
N15424,1462,2004,1,M,87,Lilla Edet,K
N15424,1462,2004,1,T,88.5,Lilla Edet,K
N15424,1462,2005,1,K,77,Lilla Edet,K
N15424,1462,2005,1,M,78,Lilla Edet,K
N15424,1462,2005,1,T,77.1,Lilla Edet,K
N15424,1462,2006,1,K,85,Lilla Edet,K
N15424,1462,2006,1,M,82,Lilla Edet,K
N15424,1462,2006,1,T,83.5,Lilla Edet,K
N15424,1462,2007,1,K,92,Lilla Edet,K
N15424,1462,2007,1,M,84,Lilla Edet,K
N15424,1462,2007,1,T,88.1,Lilla Edet,K
N15424,1462,2008,1,K,82,Lilla Edet,K
N15424,1462,2008,1,M,79,Lilla Edet,K
N15424,1462,2008,1,T,80.4,Lilla Edet,K
N15424,1462,2009,1,K,81,Lilla Edet,K
N15424,1462,2009,1,M,88,Lilla Edet,K
N15424,1462,2009,1,T,84.6,Lilla Edet,K
N15424,1462,2010,1,K,81,Lilla Edet,K
N15424,1462,2010,1,M,86,Lilla Edet,K
N15424,1462,2010,1,T,84.1,Lilla Edet,K
N15424,1462,2011,1,K,89.3,Lilla Edet,K
N15424,1462,2011,1,M,75.9,Lilla Edet,K
N15424,1462,2011,1,T,82.5,Lilla Edet,K
N15424,1462,2012,1,K,95,Lilla Edet,K
N15424,1462,2012,1,M,84.4,Lilla Edet,K
N15424,1462,2012,1,T,88.2,Lilla Edet,K
N15424,1462,2013,1,K,83.6,Lilla Edet,K
N15424,1462,2013,1,M,88,Lilla Edet,K
N15424,1462,2013,1,T,86,Lilla Edet,K
N15424,1462,2014,1,K,87.3,Lilla Edet,K
N15424,1462,2014,1,M,74.4,Lilla Edet,K
N15424,1462,2014,1,T,80.1,Lilla Edet,K
N15424,1462,2015,1,K,88.5,Lilla Edet,K
N15424,1462,2015,1,M,70.6,Lilla Edet,K
N15424,1462,2015,1,T,79.1,Lilla Edet,K
N15424,1462,2016,1,K,82.8,Lilla Edet,K
N15424,1462,2016,1,M,78.2,Lilla Edet,K
N15424,1462,2016,1,T,80.5,Lilla Edet,K
N15424,1462,2017,1,K,85.1,Lilla Edet,K
N15424,1462,2017,1,M,63.2,Lilla Edet,K
N15424,1462,2017,1,T,72.2,Lilla Edet,K
N15424,1462,2018,1,K,84.6,Lilla Edet,K
N15424,1462,2018,1,M,76.9,Lilla Edet,K
N15424,1462,2018,1,T,80.3,Lilla Edet,K
N15424,1462,2019,1,K,71,Lilla Edet,K
N15424,1462,2019,1,M,73.8,Lilla Edet,K
N15424,1462,2019,1,T,72.4,Lilla Edet,K
N15424,1463,1998,1,K,96,Mark,K
N15424,1463,1998,1,M,95,Mark,K
N15424,1463,1998,1,T,95.2,Mark,K
N15424,1463,1999,1,K,95,Mark,K
N15424,1463,1999,1,M,90,Mark,K
N15424,1463,1999,1,T,92.4,Mark,K
N15424,1463,2000,1,K,97,Mark,K
N15424,1463,2000,1,M,91,Mark,K
N15424,1463,2000,1,T,94.1,Mark,K
N15424,1463,2001,1,K,92,Mark,K
N15424,1463,2001,1,M,87,Mark,K
N15424,1463,2001,1,T,89.6,Mark,K
N15424,1463,2002,1,K,95,Mark,K
N15424,1463,2002,1,M,93,Mark,K
N15424,1463,2002,1,T,93.7,Mark,K
N15424,1463,2003,1,K,93,Mark,K
N15424,1463,2003,1,M,94,Mark,K
N15424,1463,2003,1,T,93.4,Mark,K
N15424,1463,2004,1,K,94,Mark,K
N15424,1463,2004,1,M,92,Mark,K
N15424,1463,2004,1,T,92.7,Mark,K
N15424,1463,2005,1,K,95,Mark,K
N15424,1463,2005,1,M,91,Mark,K
N15424,1463,2005,1,T,93.3,Mark,K
N15424,1463,2006,1,K,87,Mark,K
N15424,1463,2006,1,M,85,Mark,K
N15424,1463,2006,1,T,86,Mark,K
N15424,1463,2007,1,K,94,Mark,K
N15424,1463,2007,1,M,86,Mark,K
N15424,1463,2007,1,T,89.8,Mark,K
N15424,1463,2008,1,K,88,Mark,K
N15424,1463,2008,1,M,87,Mark,K
N15424,1463,2008,1,T,87.6,Mark,K
N15424,1463,2009,1,K,96,Mark,K
N15424,1463,2009,1,M,87,Mark,K
N15424,1463,2009,1,T,91.9,Mark,K
N15424,1463,2010,1,K,89,Mark,K
N15424,1463,2010,1,M,90,Mark,K
N15424,1463,2010,1,T,89.5,Mark,K
N15424,1463,2011,1,K,87.9,Mark,K
